category	subcategory	ID	Description	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	GeneRatio
Metabolism	Carbohydrate metabolism	mmu00630	Glyoxylate and dicarboxylate metabolism	32/9575	0.0625	1.110273654916512	0.15260096479463767	0.5448565579178486	0.8864084300454552	0.7304701692954662	110460/11428	2	0.0037105751391465678
Cellular Processes	Transport and catabolism	mmu04136	Autophagy - other	32/9575	0.0625	1.110273654916512	0.15260096479463767	0.5448565579178486	0.8864084300454552	0.7304701692954662	11793/18518	2	0.0037105751391465678
Environmental Information Processing	Signal transduction	mmu04015	Rap1 signaling pathway	214/9575	0.056074766355140186	0.9961333726353753	-0.013971114993885933	0.5485032396585053	0.8879235612293627	0.7317187563969639	106952/12314/12977/12387/14178/14254/16542/18590/54635/18707/18759/51791	12	0.022263450834879406
Metabolism	Glycan biosynthesis and metabolism	mmu00533	Glycosaminoglycan biosynthesis - keratan sulfate	14/9575	0.07142857142857142	1.2688841770474424	0.2458841802774539	0.5559031328824591	0.8954695785840596	0.7379372673990642	53625	1	0.0018552875695732839
Metabolism	Lipid metabolism	mmu00071	Fatty acid degradation	52/9575	0.057692307692307696	1.0248679891537036	0.043914549509664474	0.5670375251803615	0.9002169082679892	0.7418494399375671	110460/72535/93747	3	0.0055658627087198514
Genetic Information Processing	Replication and repair	mmu03460	Fanconi anemia pathway	52/9575	0.057692307692307696	1.0248679891537036	0.043914549509664474	0.5670375251803615	0.9002169082679892	0.7418494399375671	237911/208836/19361	3	0.0055658627087198514
Metabolism	Lipid metabolism	mmu00590	Arachidonic acid metabolism	89/9575	0.056179775280898875	0.9979987909361905	-0.004632323569573688	0.5672065537193693	0.9002169082679892	0.7418494399375671	11684/12409/225845/67103/225791	5	0.00927643784786642
Human Diseases	Neurodegenerative disease	mmu05016	Huntington disease	308/9575	0.05519480519480519	0.98050140953666	-0.08494972503752049	0.5701624423358876	0.9002169082679892	0.7418494399375671	11783/12370/15114/16574/68198/22142/22146/22145/73710/227613/22154/22333/17705/17710/17711/17718/17722	17	0.03153988868274583
Organismal Systems	Nervous system	mmu04727	GABAergic synapse	90/9575	0.05555555555555555	0.9869099154813441	-0.030471793799008384	0.5772789837008119	0.9002169082679892	0.7418494399375671	14696/66066/14701/15114/67760	5	0.00927643784786642
Metabolism	Lipid metabolism	mmu01040	Biosynthesis of unsaturated fatty acids	34/9575	0.058823529411764705	1.0449634399214232	0.06414384996961964	0.5781209502638462	0.9002169082679892	0.7418494399375671	54325/20250	2	0.0037105751391465678
Organismal Systems	Environmental adaptation	mmu04710	Circadian rhythm	34/9575	0.058823529411764705	1.0449634399214232	0.06414384996961964	0.5781209502638462	0.9002169082679892	0.7418494399375671	20893/18627	2	0.0037105751391465678
Metabolism	Metabolism of cofactors and vitamins	mmu00730	Thiamine metabolism	15/9575	0.06666666666666667	1.184291898577613	0.17445198306166965	0.5809390298991265	0.9003178330664188	0.7419326098986102	11639	1	0.0018552875695732839
Human Diseases	Endocrine and metabolic disease	mmu04931	Insulin resistance	110/9575	0.05454545454545454	0.9689660988362286	-0.07995127411854207	0.5910994584716693	0.911743032642622	0.7513478717415459	100705/21428/18607/18707/20525/228775	6	0.011131725417439703
Cellular Processes	Cellular community - eukaryotes	mmu04520	Adherens junction	92/9575	0.05434782608695652	0.9654553521013147	-0.08131202780300906	0.5970454266750107	0.9165908663038896	0.7553428674514592	12387/71740/75788/21416/21813	5	0.00927643784786642
Organismal Systems	Immune system	mmu04666	Fc gamma R-mediated phagocytosis	94/9575	0.05319148936170213	0.9449137488651167	-0.13107898030926743	0.6162852111063373	0.9272991099285232	0.764167301277006	230837/14129/246256/18707/67916	5	0.00927643784786642
Organismal Systems	Nervous system	mmu04725	Cholinergic synapse	113/9575	0.05309734513274336	0.94324133515031106	-0.14822890616358705	0.6175670733140566	0.9272991099285232	0.764167301277006	12043/14696/66066/14701/16440/18707	6	0.011131725417439703
Environmental Information Processing	Signal transduction	mmu04010	MAPK signaling pathway	299/9575	0.05351170568561873	0.9506021928382177	-0.21194143847742672	0.6207344213320898	0.9272991099285232	0.764167301277006	11876/12977/13163/67603/14178/14254/23882/14701/16151/16542/26410/17187/18590/54635/19058/21813	16	0.029684601113172542
Human Diseases	Substance dependence	mmu05034	Alcoholism	207/9575	0.05314009661835749	0.9440007887212856	-0.19892832460051096	0.6226307316631539	0.9272991099285232	0.764167301277006	12314/207565/14696/66066/14701/319192/319162/97114/319158/17161/109648	11	0.02040816326530612
Organismal Systems	Endocrine system	mmu04924	Renin secretion	76/9575	0.05263157894736842	0.9349672883507469	-0.13901213017677783	0.6265395643847332	0.9272991099285232	0.764167301277006	12314/16440/19058/19217	4	0.0074211502782931356
Metabolism	Glycan biosynthesis and metabolism	mmu00603	Glycosphingolipid biosynthesis - globo and isoglobo series	17/9575	0.058823529411764705	1.0449634399214232	0.04531619741736551	0.6268632019141918	0.9272991099285232	0.764167301277006	15212	1	0.0018552875695732839
Genetic Information Processing	Information processing in viruses	mmu03265	Virion - Ebolavirus, Lyssavirus and Morbillivirus	17/9575	0.058823529411764705	1.0449634399214232	0.04531619741736551	0.6268632019141918	0.9272991099285232	0.764167301277006	71740	1	0.0018552875695732839
Organismal Systems	Endocrine system	mmu04915	Estrogen signaling pathway	134/9575	0.05223880597014925	0.927989920527234	-0.2050169053050971	0.6352652475929852	0.9272991099285232	0.764167301277006	12043/12314/15516/16440/17395/17979/18707	7	0.012987012987012988
Organismal Systems	Nervous system	mmu04723	Retrograde endocannabinoid signaling	153/9575	0.05228758169934641	0.928856391041265	-0.21665216870414333	0.6364289688226852	0.9272991099285232	0.764167301277006	14073/14696/66066/14701/16440/68198/17718/17722	8	0.014842300556586271
Organismal Systems	Excretory system	mmu04960	Aldosterone-regulated sodium reabsorption	38/9575	0.05263157894736842	0.9349672883507469	-0.09810039432220725	0.639202498274478	0.9272991099285232	0.764167301277006	18607/18707	2	0.0037105751391465678
Environmental Information Processing	Signal transduction	mmu04370	VEGF signaling pathway	58/9575	0.05172413793103448	0.9188471626895273	-0.15139817972820818	0.6417223655269396	0.9272991099285232	0.764167301277006	16542/18707/19058	3	0.0055658627087198514
Organismal Systems	Nervous system	mmu04724	Glutamatergic synapse	116/9575	0.05172413793103448	0.9188471626895273	-0.21476478590583564	0.6430441472244793	0.9272991099285232	0.764167301277006	14696/66066/14701/16440/19058/67760	6	0.011131725417439703
Organismal Systems	Endocrine system	mmu04928	Parathyroid hormone synthesis, secretion and action	116/9575	0.05172413793103448	0.9188471626895273	-0.21476478590583564	0.6430441472244793	0.9272991099285232	0.764167301277006	12043/12575/16440/240047/232341/75607	6	0.011131725417439703
Organismal Systems	Endocrine system	mmu04921	Oxytocin signaling pathway	154/9575	0.05194805194805195	0.9228248560345036	-0.23579917966374425	0.6437214004702592	0.9272991099285232	0.764167301277006	12314/207565/12443/12575/16440/329251/19058/28240	8	0.014842300556586271
Metabolism	Lipid metabolism	mmu00120	Primary bile acid biosynthesis	18/9575	0.05555555555555555	0.9869099154813441	-0.013575970739073469	0.6479053377342641	0.9288832784498339	0.765472780567061	12642	1	0.0018552875695732839
Organismal Systems	Nervous system	mmu04728	Dopaminergic synapse	136/9575	0.051470588235294115	0.9143430099312452	-0.24570967285060155	0.6507304564525547	0.9288832784498339	0.765472780567061	12314/14696/66066/14701/16440/16574/17161	7	0.012987012987012988
Metabolism	Carbohydrate metabolism	mmu00520	Amino sugar and nucleotide sugar metabolism	39/9575	0.05128205128205128	0.9109937681366252	-0.136026204628401	0.6533429787261829	0.9288832784498339	0.765472780567061	15212/110119	2	0.0037105751391465678
Genetic Information Processing	Folding, sorting and degradation	mmu04141	Protein processing in endoplasmic reticulum	175/9575	0.05142857142857143	0.9135966074741585	-0.2817337496735914	0.6583864014332708	0.9320015293016429	0.7680424641919222	12043/216197/56709/15516/18453/17872/50873/103963/67128	9	0.016697588126159554
Metabolism	Lipid metabolism	mmu00140	Steroid hormone biosynthesis	99/9575	0.050505050505050504	0.8971908322557673	-0.25112496995684735	0.6619425539000692	0.9329966169194941	0.7688624945481747	13078/15490/94284/394435/394432	5	0.00927643784786642
Cellular Processes	Cell motility	mmu04810	Regulation of actin cytoskeleton	234/9575	0.05128205128205128	0.9109937681366252	-0.3366546682251073	0.672992304983892	0.9444999301705265	0.7783421281946074	329165/14178/14701/16403/16411/16421/77579/18590/54635/18707/18711/329251	12	0.022263450834879406
Cellular Processes	Transport and catabolism	mmu04137	Mitophagy - animal	101/9575	0.04950495049504951	0.8794246771615938	-0.2975126341328554	0.6791882678451677	0.9465946747317042	0.7800683622447008	12177/17684/69104/50873/75788	5	0.00927643784786642
Cellular Processes	Cellular community - eukaryotes	mmu04550	Signaling pathways regulating pluripotency of stem cells	140/9575	0.05	0.8882189239332097	-0.3253975919509883	0.6804701196812801	0.9465946747317042	0.7800683622447008	11479/12387/14367/16453/16600/16880/18707	7	0.012987012987012988
Organismal Systems	Nervous system	mmu04722	Neurotrophin signaling pathway	121/9575	0.049586776859504134	0.8808782716692989	-0.32205411685345087	0.6831692453721168	0.9465946747317042	0.7800683622447008	12043/12314/18607/18707/192656/20661	6	0.011131725417439703
Human Diseases	Endocrine and metabolic disease	mmu04934	Cushing syndrome	162/9575	0.04938271604938271	0.8772532582056392	-0.3848189355439593	0.6989648477023738	0.9634692701087428	0.7939743542502437	11622/12443/12575/12579/12387/14367/16440/21416	8	0.014842300556586271
Metabolism	Amino acid metabolism	mmu00220	Arginine biosynthesis	21/9575	0.047619047619047616	0.8459227846982948	-0.17262688449055727	0.7041870200488977	0.9634692701087428	0.7939743542502437	18126	1	0.0018552875695732839
Metabolism	Amino acid metabolism	mmu00360	Phenylalanine metabolism	21/9575	0.047619047619047616	0.8459227846982948	-0.17262688449055727	0.7041870200488977	0.9634692701087428	0.7939743542502437	17161	1	0.0018552875695732839
Genetic Information Processing	Translation	mmu03008	Ribosome biogenesis in eukaryotes	125/9575	0.048	0.8526901669758813	-0.4048776676810812	0.7130783809130424	0.9673742450536341	0.7971923603210378	30877/67973/21453/195434/217109/24128	6	0.011131725417439703
Organismal Systems	Excretory system	mmu04962	Vasopressin-regulated water reabsorption	44/9575	0.045454545454545456	0.8074717490301906	-0.31261121328325575	0.7174843310111758	0.9673742450536341	0.7971923603210378	110350/56455	2	0.0037105751391465678
Environmental Information Processing	Signal transduction	mmu04071	Sphingolipid signaling pathway	126/9575	0.047619047619047616	0.8459227846982948	-0.42519069505565193	0.7202453201968183	0.9673742450536341	0.7971923603210378	54447/12043/12122/18201/18607/18707	6	0.011131725417439703
Genetic Information Processing	Chromosome	mmu03083	Polycomb repressive complex	87/9575	0.04597701149425287	0.816753033501802	-0.41933591999261255	0.7295562283314383	0.9673742450536341	0.7971923603210378	12418/381668/17187/54383	4	0.0074211502782931356
Cellular Processes	Transport and catabolism	mmu04146	Peroxisome	87/9575	0.04597701149425287	0.816753033501802	-0.41933591999261255	0.7295562283314383	0.9673742450536341	0.7971923603210378	18126/16922/18477/22436	4	0.0074211502782931356
Cellular Processes	Transport and catabolism	mmu04140	Autophagy - animal	167/9575	0.04790419161676647	0.8509881905946919	-0.4744421360159339	0.7305653161361302	0.9673742450536341	0.7971923603210378	11793/12043/207565/69635/18518/18607/18707/78610	8	0.014842300556586271
Organismal Systems	Digestive system	mmu04974	Protein digestion and absorption	108/9575	0.046296296296296294	0.8224249295677867	-0.4532529796829485	0.7348218800469479	0.9673742450536341	0.7971923603210378	12830/12841/72472/234967/67760	5	0.00927643784786642
Metabolism	Carbohydrate metabolism	mmu00010	Glycolysis / Gluconeogenesis	67/9575	0.04477611940298507	0.7954199318804862	-0.41040166755583796	0.7358650885560176	0.9673742450536341	0.7971923603210378	72535/433182/18648	3	0.0055658627087198514
Organismal Systems	Nervous system	mmu04720	Long-term potentiation	67/9575	0.04477611940298507	0.7954199318804862	-0.41040166755583796	0.7358650885560176	0.9673742450536341	0.7971923603210378	12314/16440/19058	3	0.0055658627087198514
Metabolism	Glycan biosynthesis and metabolism	mmu00515	Mannose type O-glycan biosynthesis	23/9575	0.043478260869565216	0.7723642816810519	-0.26693784641575646	0.7366244251325839	0.9673742450536341	0.7971923603210378	216395	1	0.0018552875695732839
Organismal Systems	Circulatory system	mmu04260	Cardiac muscle contraction	89/9575	0.0449438202247191	0.7983990327489524	-0.4666583462640189	0.7457992094277143	0.9740486086581163	0.802692560168929	65973/53313/17710/17711	4	0.0074211502782931356
Organismal Systems	Sensory system	mmu04750	Inflammatory mediator regulation of TRP channels	130/9575	0.046153846153846156	0.8198943913229628	-0.5049529520154872	0.747664222547973	0.9740486086581163	0.802692560168929	11684/12314/16440/18442/18707/19217	6	0.011131725417439703
Human Diseases	Substance dependence	mmu05031	Amphetamine addiction	69/9575	0.043478260869565216	0.7723642816810519	-0.46346722934435197	0.7539062143963592	0.9744163324411441	0.8029955934490034	12314/17161/19058	3	0.0055658627087198514
Human Diseases	Cancer: overview	mmu05230	Central carbon metabolism in cancer	69/9575	0.043478260869565216	0.7723642816810519	-0.46346722934435197	0.7539062143963592	0.9744163324411441	0.8029955934490034	18648/18707/20525	3	0.0055658627087198514
Human Diseases	Endocrine and metabolic disease	mmu04930	Type II diabetes mellitus	48/9575	0.041666666666666664	0.740182436611008	-0.4407212840498036	0.7613490050579196	0.9778204036278574	0.8058008154795799	18707/12703	2	0.0037105751391465678
Human Diseases	Cancer: specific types	mmu05211	Renal cell carcinoma	70/9575	0.04285714285714286	0.7613305062284653	-0.4894663660752259	0.7625487390716912	0.9778204036278574	0.8058008154795799	12575/18707/20525	3	0.0055658627087198514
Metabolism	Lipid metabolism	mmu00592	alpha-Linolenic acid metabolism	25/9575	0.04	0.7105751391465677	-0.35388090948727186	0.7655107747056009	0.9778204036278574	0.8058008154795799	225845	1	0.0018552875695732839
Environmental Information Processing	Signal transduction	mmu04310	Wnt signaling pathway	175/9575	0.045714285714285714	0.8120858733103631	-0.6127276948422584	0.7762928365274456	0.9837778516761154	0.8107102205990199	12443/12444/12387/18163/14367/19058/21416/21888	8	0.014842300556586271
Organismal Systems	Digestive system	mmu04977	Vitamin digestion and absorption	26/9575	0.038461538461538464	0.683245326102469	-0.39498785498622535	0.7787452974735256	0.9837778516761154	0.8107102205990199	21452	1	0.0018552875695732839
Organismal Systems	Nervous system	mmu04726	Serotonergic synapse	136/9575	0.04411764705882353	0.7837225799410673	-0.6203983362595059	0.78506669615986	0.9837778516761154	0.8107102205990199	11684/14696/66066/14701/16440/17161	6	0.011131725417439703
Environmental Information Processing	Signal transduction	mmu04392	Hippo signaling pathway - multiple species	27/9575	0.037037037037037035	0.6579399436542294	-0.434691374729564	0.7912341742838481	0.9837778516761154	0.8107102205990199	213391	1	0.0018552875695732839
Organismal Systems	Sensory system	mmu04744	Phototransduction	27/9575	0.037037037037037035	0.6579399436542294	-0.434691374729564	0.7912341742838481	0.9837778516761154	0.8107102205990199	12314	1	0.0018552875695732839
Human Diseases	Endocrine and metabolic disease	mmu04950	Maturity onset diabetes of the young	27/9575	0.037037037037037035	0.6579399436542294	-0.434691374729564	0.7912341742838481	0.9837778516761154	0.8107102205990199	15242	1	0.0018552875695732839
Organismal Systems	Excretory system	mmu04966	Collecting duct acid secretion	27/9575	0.037037037037037035	0.6579399436542294	-0.434691374729564	0.7912341742838481	0.9837778516761154	0.8107102205990199	242341	1	0.0018552875695732839
Organismal Systems	Digestive system	mmu04971	Gastric acid secretion	75/9575	0.04	0.7105751391465677	-0.6145505975102357	0.8021246627915404	0.9935407755031579	0.8187556366612215	12314/15466/16440	3	0.0055658627087198514
Organismal Systems	Immune system	mmu04670	Leukocyte transendothelial migration	119/9575	0.04201680672268908	0.7464024570867308	-0.6798573128161044	0.8074776969129539	0.9937669153259266	0.8189419936373321	12387/16456/17395/18707/74734	5	0.00927643784786642
Human Diseases	Endocrine and metabolic disease	mmu04932	Non-alcoholic fatty liver disease	162/9575	0.043209876543209874	0.7675966009299342	-0.7285996136400045	0.8140457380973694	0.9937669153259266	0.8189419936373321	12122/12370/21428/68198/18707/17710/17711	7	0.012987012987012988
Metabolism	Glycan biosynthesis and metabolism	mmu00510	N-Glycan biosynthesis	54/9575	0.037037037037037035	0.6579399436542294	-0.6156174807074047	0.8160442662253975	0.9937669153259266	0.8189419936373321	17308/103963	2	0.0037105751391465678
Organismal Systems	Endocrine system	mmu04916	Melanogenesis	100/9575	0.04	0.7105751391465677	-0.7105574657456636	0.8220403926566444	0.9937669153259266	0.8189419936373321	12314/12387/14367/21416	4	0.0074211502782931356
Human Diseases	Cardiovascular disease	mmu05410	Hypertrophic cardiomyopathy	100/9575	0.04	0.7105751391465677	-0.7105574657456636	0.8220403926566444	0.9937669153259266	0.8189419936373321	53313/16403/16421/20649	4	0.0074211502782931356
Organismal Systems	Digestive system	mmu04978	Mineral absorption	55/9575	0.03636363636363636	0.6459773992241524	-0.6430531083463443	0.8239874753000929	0.9937669153259266	0.8189419936373321	15369/22782	2	0.0037105751391465678
Organismal Systems	Circulatory system	mmu04270	Vascular smooth muscle contraction	144/9575	0.041666666666666664	0.740182436611008	-0.7672269721833292	0.8281961117722152	0.9937669153259266	0.8189419936373321	12314/16440/77579/329251/19091/19222	6	0.011131725417439703
Metabolism	Global and overview maps	mmu01230	Biosynthesis of amino acids	79/9575	0.0379746835443038	0.6745966510885137	-0.709280783852096	0.8296670649878486	0.9937669153259266	0.8189419936373321	11428/433182/18648	3	0.0055658627087198514
Metabolism	Nucleotide metabolism	mmu00240	Pyrimidine metabolism	56/9575	0.03571428571428571	0.6344420885237212	-0.670050476796245	0.8316214264195477	0.9937669153259266	0.8189419936373321	51797/107569	2	0.0037105751391465678
Metabolism	Metabolism of cofactors and vitamins	mmu00830	Retinol metabolism	102/9575	0.0392156862745098	0.6966422932809487	-0.7522537005275461	0.8336595027451821	0.9937669153259266	0.8189419936373321	108841/94284/394435/394432	4	0.0074211502782931356
Human Diseases	Cardiovascular disease	mmu05414	Dilated cardiomyopathy	103/9575	0.038834951456310676	0.689878775870454	-0.772826917797091	0.8392280717632589	0.9937669153259266	0.8189419936373321	53313/16403/16421/20649	4	0.0074211502782931356
Metabolism	Carbohydrate metabolism	mmu00052	Galactose metabolism	32/9575	0.03125	0.555136827458256	-0.6156189289533411	0.8438819679293882	0.9937669153259266	0.8189419936373321	12091	1	0.0018552875695732839
Genetic Information Processing	Transcription	mmu03020	RNA polymerase	32/9575	0.03125	0.555136827458256	-0.6156189289533411	0.8438819679293882	0.9937669153259266	0.8189419936373321	26939	1	0.0018552875695732839
Organismal Systems	Immune system	mmu04611	Platelet activation	126/9575	0.03968253968253968	0.7049356539152457	-0.8142580598452035	0.8448538301547633	0.9937669153259266	0.8189419936373321	16440/18707/18759/19091/19222	5	0.00927643784786642
Genetic Information Processing	Folding, sorting and degradation	mmu04130	SNARE interactions in vesicular transport	33/9575	0.030303030303030304	0.5383144993534604	-0.6488383071108854	0.8526997002238511	0.9994007239182772	0.8235846944248477	228960	1	0.0018552875695732839
Organismal Systems	Nervous system	mmu04730	Long-term depression	60/9575	0.03333333333333333	0.5921459492888065	-0.7739786695159878	0.8592544893529245	0.9999970278730517	0.824076095720268	16440/19091	2	0.0037105751391465678
Metabolism	Global and overview maps	mmu01210	2-Oxocarboxylic acid metabolism	34/9575	0.029411764705882353	0.5224817199607116	-0.6812170280147344	0.8610202684044573	0.9999970278730517	0.824076095720268	11428	1	0.0018552875695732839
Organismal Systems	Aging	mmu04213	Longevity regulating pathway - multiple species	61/9575	0.03278688524590164	0.5824386386447277	-0.7990181265261361	0.86548350281589	0.9999970278730517	0.824076095720268	11793/18707	2	0.0037105751391465678
Organismal Systems	Endocrine system	mmu04911	Insulin secretion	86/9575	0.03488372093023256	0.6196876213487509	-0.865231748060939	0.8699825695203033	0.9999970278730517	0.824076095720268	12424/16440/20525	3	0.0055658627087198514
Metabolism	Carbohydrate metabolism	mmu00051	Fructose and mannose metabolism	36/9575	0.027777777777777776	0.49345495774067205	-0.7436539312694761	0.8762802686282384	0.9999970278730517	0.824076095720268	110119	1	0.0018552875695732839
Genetic Information Processing	Replication and repair	mmu03030	DNA replication	36/9575	0.027777777777777776	0.49345495774067205	-0.7436539312694761	0.8762802686282384	0.9999970278730517	0.824076095720268	18973	1	0.0018552875695732839
Organismal Systems	Endocrine system	mmu04913	Ovarian steroidogenesis	64/9575	0.03125	0.555136827458256	-0.8720800145693153	0.8826835983376529	0.9999970278730517	0.824076095720268	13078/15490	2	0.0037105751391465678
Organismal Systems	Endocrine system	mmu04614	Renin-angiotensin system	37/9575	0.02702702702702703	0.48011833726119446	-0.7738017103199318	0.8832710365503874	0.9999970278730517	0.824076095720268	16613	1	0.0018552875695732839
Organismal Systems	Aging	mmu04211	Longevity regulating pathway	90/9575	0.03333333333333333	0.5921459492888065	-0.9494243154541425	0.8890300051175863	0.9999970278730517	0.824076095720268	11793/207565/18707	3	0.0055658627087198514
Metabolism	Global and overview maps	mmu01250	Biosynthesis of nucleotide sugars	38/9575	0.02631578947368421	0.46748364417537347	-0.8032890396939296	0.8898674835308175	0.9999970278730517	0.824076095720268	110119	1	0.0018552875695732839
Organismal Systems	Immune system	mmu04664	Fc epsilon RI signaling pathway	66/9575	0.030303030303030304	0.5383144993534604	-0.9191867655375123	0.89299642648649	0.9999970278730517	0.824076095720268	18607/18707	2	0.0037105751391465678
Human Diseases	Infectious disease: parasitic	mmu05143	African trypanosomiasis	39/9575	0.02564102564102564	0.4554968840683126	-0.8321517574434416	0.8960918126046237	0.9999970278730517	0.824076095720268	81897	1	0.0018552875695732839
Metabolism	Amino acid metabolism	mmu00350	Tyrosine metabolism	40/9575	0.025	0.44410946196660483	-0.8604228035785422	0.9019649788175124	0.9999970278730517	0.824076095720268	17161	1	0.0018552875695732839
Organismal Systems	Endocrine system	mmu04935	Growth hormone synthesis, secretion and action	117/9575	0.03418803418803419	0.6073291787577502	-1.0436980926487498	0.9020502791400975	0.9999970278730517	0.824076095720268	16440/18707/12703/20846	4	0.0074211502782931356
Human Diseases	Neurodegenerative disease	mmu05017	Spinocerebellar ataxia	141/9575	0.03546099290780142	0.6299424992434112	-1.0811446780499305	0.9050049393682669	0.9999970278730517	0.824076095720268	53313/16440/18044/18707/22333	5	0.00927643784786642
Genetic Information Processing	Translation	mmu03013	Nucleocytoplasmic transport	118/9575	0.03389830508474576	0.6021823213106506	-1.0619434023690635	0.9055750125705981	0.9999970278730517	0.824076095720268	230673/16647/16211/72787	4	0.0074211502782931356
Metabolism	Glycan biosynthesis and metabolism	mmu00514	Other types of O-glycan biosynthesis	43/9575	0.023255813953488372	0.4131250808991673	-0.9419779649118101	0.9176697741660867	0.9999970278730517	0.824076095720268	101351	1	0.0018552875695732839
Metabolism	Metabolism of cofactors and vitamins	mmu00760	Nicotinate and nicotinamide metabolism	43/9575	0.023255813953488372	0.4131250808991673	-0.9419779649118101	0.9176697741660867	0.9999970278730517	0.824076095720268	667034	1	0.0018552875695732839
Organismal Systems	Environmental adaptation	mmu04714	Thermogenesis	238/9575	0.037815126050420166	0.6717622113780576	-1.2523518459113658	0.925616622839955	0.9999970278730517	0.824076095720268	226139/68493/68198/19091/17705/17710/17711/17718/17722	9	0.016697588126159554
Organismal Systems	Endocrine system	mmu04918	Thyroid hormone synthesis	74/9575	0.02702702702702703	0.48011833726119446	-1.0964496244367905	0.9263748255375115	0.9999970278730517	0.824076095720268	14782/16440	2	0.0037105751391465678
Environmental Information Processing	Signal transduction	mmu04022	cGMP-PKG signaling pathway	172/9575	0.03488372093023256	0.6196876213487509	-1.2292053725425736	0.9275656988293299	0.9999970278730517	0.824076095720268	53313/12314/16440/19058/19091/22333	6	0.011131725417439703
Environmental Information Processing	Signal transduction	mmu04072	Phospholipase D signaling pathway	149/9575	0.03355704697986577	0.5961200831766508	-1.2134856855087568	0.9278921592842584	0.9999970278730517	0.824076095720268	13139/18590/54635/18707/67916	5	0.00927643784786642
NA	NA	mmu04081	Hormone signaling	219/9575	0.0365296803652968	0.6489270677137604	-1.283592824221476	0.9318504578266311	0.9999970278730517	0.824076095720268	12424/14676/14696/66066/14701/18707/19091/72472	8	0.014842300556586271
Environmental Information Processing	Signaling molecules and interaction	mmu04080	Neuroactive ligand-receptor interaction	392/9575	0.04081632653061224	0.7250766725985385	-1.3574233512793346	0.9347671368392682	0.9999970278730517	0.824076095720268	12266/12424/70086/15466/109648/72075/70155/94045/74191/140795/18442/70804/19204/19217/19222/12257	16	0.029684601113172542
Human Diseases	Infectious disease: bacterial	mmu05100	Bacterial invasion of epithelial cells	77/9575	0.025974025974025976	0.4614124280172518	-1.1588803279669855	0.9361460559895165	0.9999970278730517	0.824076095720268	12387/18707	2	0.0037105751391465678
Human Diseases	Substance dependence	mmu05030	Cocaine addiction	48/9575	0.020833333333333332	0.370091218305504	-1.0684966923772163	0.938463216960662	0.9999970278730517	0.824076095720268	17161	1	0.0018552875695732839
Environmental Information Processing	Signal transduction	mmu04024	cAMP signaling pathway	224/9575	0.03571428571428571	0.6344420885237212	-1.3520854868423209	0.9413827130787616	0.9999970278730517	0.824076095720268	239273/106952/53313/12314/15166/109648/18707/19217	8	0.014842300556586271
Organismal Systems	Digestive system	mmu04973	Carbohydrate digestion and absorption	49/9575	0.02040816326530612	0.36253833629926924	-1.092571345742215	0.9419447248916165	0.9999970278730517	0.824076095720268	18707	1	0.0018552875695732839
NA	NA	mmu03272	Virion - Hepatitis viruses	52/9575	0.019230769230769232	0.3416226630512345	-1.1626329728864255	0.9512532151552795	0.9999970278730517	0.824076095720268	12527	1	0.0018552875695732839
Genetic Information Processing	Chromosome	mmu03082	ATP-dependent chromatin remodeling	136/9575	0.029411764705882353	0.5224817199607116	-1.3697756630773148	0.9523805670321306	0.9999970278730517	0.824076095720268	13445/319192/319162/116871	4	0.0074211502782931356
Human Diseases	Infectious disease: bacterial	mmu05135	Yersinia infection	136/9575	0.029411764705882353	0.5224817199607116	-1.3697756630773148	0.9523805670321306	0.9999970278730517	0.824076095720268	20293/16151/16818/18707	4	0.0074211502782931356
Environmental Information Processing	Signal transduction	mmu04012	ErbB signaling pathway	84/9575	0.023809523809523808	0.4229613923491474	-1.2973032636120598	0.9543837599701794	0.9999970278730517	0.824076095720268	12575/18707	2	0.0037105751391465678
Metabolism	Lipid metabolism	mmu00591	Linoleic acid metabolism	55/9575	0.01818181818181818	0.3229886996120762	-1.229735672654705	0.9590715174138669	0.9999970278730517	0.824076095720268	225845	1	0.0018552875695732839
Organismal Systems	Digestive system	mmu04972	Pancreatic secretion	115/9575	0.02608695652173913	0.4634185690086311	-1.4138130119899457	0.9609898664932672	0.9999970278730517	0.824076095720268	53313/12424/16440	3	0.0055658627087198514
Genetic Information Processing	Replication and repair	mmu03420	Nucleotide excision repair	58/9575	0.017241379310344827	0.3062823875631757	-1.2941948457885901	0.9656378228442872	0.9999970278730517	0.824076095720268	18973	1	0.0018552875695732839
Organismal Systems	Endocrine system	mmu04912	GnRH signaling pathway	90/9575	0.022222222222222223	0.3947639661925377	-1.4089005762817095	0.9659490494279026	0.9999970278730517	0.824076095720268	12314/16440	2	0.0037105751391465678
Organismal Systems	Excretory system	mmu04961	Endocrine and other factor-regulated calcium reabsorption	61/9575	0.01639344262295082	0.29121931932236383	-1.356276379966864	0.9711523096708978	0.9999970278730517	0.824076095720268	16613	1	0.0018552875695732839
Organismal Systems	Development and regeneration	mmu04360	Axon guidance	181/9575	0.027624309392265192	0.49072868725591695	-1.6893366557057268	0.9779340494526553	0.9999970278730517	0.824076095720268	16728/18607/18707/19058/11854	5	0.00927643784786642
